diagnose,image_name,symmetry_x,symmetry_y,diameter,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue
0.0,ISIC_0000209,935003,1391041,130.35546875,48156.66671745258,21820.538813133237,16369.414057540438,593794146941.0103,121914455605.46823,68610624842.48202
0.0,ISIC_0000211,108745,312163,64.51366424560547,38992.859820010584,20259.849973530967,17616.254632080465,393678346426.52826,106278600899.62744,80352680311.7626
0.0,ISIC_0000212,894332,1095786,133.99087524414062,44648.38402589681,23934.830305432606,18284.743322102575,509461271915.004,146406977210.02505,85443872308.20343
0.0,ISIC_0000213,2248478,1850166,105.36849212646484,53211.05033450144,31940.078886588086,23138.85640331316,728609157342.1483,262520659578.73135,137776918404.12265
0.0,ISIC_0000214,1958003,1503929,98.25206756591797,32641.821114722523,13430.95401468641,10134.483267124111,275638245994.9313,46667072106.295166,26570731984.535442
0.0,ISIC_0000215,1884832,1537534,135.58453369140625,55122.4691732113,37600.30727846144,33162.229794075814,775595037961.206,360878548828.1012,280715648998.8203
0.0,ISIC_0000216,661441,1004133,112.10317993164062,41637.98761126611,26424.303773083568,21037.78547229972,445138104191.4439,179276258137.83212,113635970053.36339
0.0,ISIC_0000217,586183,1102301,130.941162109375,51842.31849899209,31204.70698299478,23647.979841835942,688075606526.0425,249291903176.95963,143171574609.53937
0.0,ISIC_0000218,527149,374309,76.96906280517578,49541.06796054317,25396.858762490392,21472.70477837561,632037815946.0659,166101601667.2451,118737617744.80568
0.0,ISIC_0000219,53349,488183,111.6563949584961,56836.685259124824,32591.681831014317,29413.7383343416,830314629889.2048,273023046812.87772,222375301440.749
0.0,ISIC_0000220,1366859,1377311,59.202396392822266,53377.3124706435,36634.88010803194,28972.908877407233,739980907770.3702,348575932924.8824,218018898619.6191
0.0,ISIC_0000221,1070255,1521177,66.94036865234375,42171.85394112061,21136.189363722697,20842.188509021842,460157493553.4668,115588978535.55788,112396036728.40097
0.0,ISIC_0000222,42706,533218,127.155517578125,43862.057848600954,23031.590967142693,18779.2539184953,493509139962.489,136071123162.64969,90463856112.04875
0.0,ISIC_0000223,116386,107196,134.20852661132812,51047.19367070563,26807.247070563077,21401.67868852459,670157940316.3396,184815517453.70966,117795866880.67693
0.0,ISIC_0000224,467652,523272,141.9948272705078,45553.50270469634,24748.17681337595,20358.022055569214,529784492362.117,156366287249.31964,105810369603.3975
0.0,ISIC_0000225,1404309,1598457,58.45734786987305,37720.197038380174,14953.760199456028,12367.998035660321,371637610095.0988,58408601675.725746,39955428587.440506
0.0,ISIC_0000226,413740,331596,114.2237548828125,44256.454510752,22665.88713576791,17741.7400432625,501963743083.04663,131663740490.1032,80670495438.62326
0.0,ISIC_0000227,414111,590901,67.25936126708984,26514.59893294085,10966.079293533254,9757.663416429032,182003990548.9442,31132864132.00376,24649460671.919895
0.0,ISIC_0000229,534953,1281221,119.43296813964844,40959.95524490299,21400.732737068207,19243.910806718548,430930437379.4926,117637768822.9244,95121032891.94664
0.0,ISIC_0000231,1809448,3039460,108.2425308227539,36727.6985761016,15670.046853954203,11037.456994419857,347519771481.09314,63260754052.518616,31385779195.502274
0.0,ISIC_0000232,207176,488884,78.70365905761719,45320.060639284806,16487.62688707093,12295.328244918614,531150488567.4322,70299954148.56047,39095027624.99297
0.0,ISIC_0000233,1873179,1625797,132.0770263671875,51389.14905704209,22966.705476125106,19559.58562649152,674788187507.9655,134779155297.58142,97756371522.65706
0.0,ISIC_0000234,916866,840434,110.19197845458984,55886.30093589969,33335.54776620166,28416.38393077874,801159254059.8796,285051806100.09015,207132019778.61942
0.0,ISIC_0000235,1327729,1078483,131.25442504882812,38701.09846239996,28352.112975104414,36209.3678107282,382432785533.4736,205248257207.28076,334772649687.1455
0.0,ISIC_0000236,1019439,605967,113.9104232788086,38766.06319450858,29196.51235878967,25584.721981100134,384087602607.2061,217865921050.5303,167297294288.44882
0.0,ISIC_0000237,727084,480720,101.84393310546875,36244.26871907196,27643.58955950353,26183.045672101893,336005103313.6769,195459446102.68472,175351113367.6946
0.0,ISIC_0000239,102720,148074,103.25679779052734,24277.787419918463,21040.350211124056,19775.58816249272,150632807450.60696,113137791020.44652,99944949000.92285
0.0,ISIC_0000240,347183,609065,68.99055480957031,37324.94692327608,23784.549926641925,15457.314835591611,358152999462.87964,145432334898.5563,61424369139.51952
0.0,ISIC_0000242,620344,374994,115.16954040527344,37387.06703489832,30291.17612352498,27290.983262197675,358555665942.43726,235367447983.2515,191052668014.05862
0.0,ISIC_0000243,1231386,1066564,105.42323303222656,39106.70515725862,29791.764180744405,28233.249450624917,391880274722.6655,227427852940.76877,204255213696.29456
0.0,ISIC_0000244,1155008,1284868,106.25686645507812,38268.94477565108,26074.207143604224,24358.380399539798,376435744709.15594,174751330678.66367,152508980394.95834
0.0,ISIC_0000245,1043930,628374,114.44598388671875,39179.52670049535,31079.004923281384,28031.260722483992,391879741537.3386,246586207534.57318,200595030385.0788
0.0,ISIC_0000246,1217462,1035560,123.45206451416016,40936.83270607107,34104.09954960513,34896.97704837117,429031181961.9175,297765003129.80975,311771351436.50256
0.0,ISIC_0000247,393759,677357,63.020965576171875,36530.882728410514,30257.94730913642,25713.042177722153,344491773786.7971,236340195754.94464,170673456866.19025
0.0,ISIC_0000250,588380,548552,92.3193588256836,48506.53616593217,22277.27203487258,10795.777926805902,602508790285.0021,127083050651.59433,29845170980.4277
0.0,ISIC_0000251,152017,62445,54.448486328125,26510.158061844286,19314.98923246825,17198.210104914415,181317411563.2686,96250850480.42952,76310265387.8097
0.0,ISIC_0000252,129017,217485,77.91315460205078,30959.0925631769,20971.740433213,15103.74238267148,246988412356.0841,113336512207.21039,58785598251.19743
0.0,ISIC_0000253,426690,466298,57.36951446533203,30889.187155119558,22403.41814837523,17089.355150214593,247149930045.8811,130009947908.75758,75648442054.83904
0.0,ISIC_0000254,44022,86720,69.1070785522461,35625.15222974551,25402.627597478404,20353.50922250759,325966706479.10645,165736371069.7133,106399626185.24805
0.0,ISIC_0000255,381076,244472,73.20700073242188,36323.16768407566,27094.16210716708,20541.172658075215,339568004465.9388,188934410764.7988,108595257071.90964
0.0,ISIC_0000256,249857,438263,52.76131820678711,18634.696932515337,14235.02126789366,12354.298773006136,90288051399.92114,52686824736.22744,39684611205.92981
0.0,ISIC_0000258,4258889,4285083,123.02130126953125,40876.904417579935,27915.781408880353,24075.719749180884,426052635420.7319,198704355828.15234,147797531020.62753
0.0,ISIC_0000259,234595,102375,160.50711059570312,48762.87191266464,37695.9191741113,30005.624891932664,604136679675.7775,361031743448.4182,228750626114.4793
0.0,ISIC_0000260,313285,232703,69.58721923828125,40288.64417009602,17014.46273433928,5876.566712391404,418127514173.9459,74572849659.41296,8896000927.985033
0.0,ISIC_0000261,188531,362103,50.09001922607422,30177.06499470152,19428.53338043094,13568.787707523843,235451099443.39688,97594956524.26448,47602558505.0297
0.0,ISIC_0000262,153632,211700,51.56074142456055,31465.8711233632,23112.088904203996,18859.30599586492,259203352062.727,139842715705.3839,93113643268.77847
0.0,ISIC_0000263,1642993,1995523,84.24115753173828,50204.7814646881,33059.4541082715,19772.997870294035,647569636730.63,280795008091.0999,100449424922.40274
0.0,ISIC_0000264,96673,19659,116.5130844116211,58353.45508776313,44884.58445249547,32427.094072084452,869941270815.4445,514696688742.12823,268641921859.65613
0.0,ISIC_0000265,610520,1098178,95.52496337890625,32265.841570549215,27095.506424430765,27045.94442120361,267188202821.84735,188419553860.8947,187730852132.26038
0.0,ISIC_0000268,2298887,1712601,121.3218002319336,41053.25595801661,33506.23612952093,24967.906078394244,429978694916.53766,286419826646.7423,159043624981.4499
0.0,ISIC_0000269,791049,566395,74.23987579345703,32379.683428748256,21148.268141729845,17934.237583165712,269791446817.83246,115088830694.79231,82765579836.53206
0.0,ISIC_0000274,1822854,1424744,93.13184356689453,34600.47399492584,26673.674765807962,25949.562012099923,306438522056.51544,182114895148.33313,172361326063.76645
0.0,ISIC_0000275,22038,157490,67.10636138916016,44450.2638312012,32365.545273301213,24683.689151021765,511685186254.3053,271281641941.26425,157788626560.26642
1.0,ISIC_0000276,590520,931924,122.1025161743164,37787.99779579067,29799.988019055745,26736.00053327645,365542094413.99396,227332685486.33167,182988045349.9752
1.0,ISIC_0000277,1492956,1269586,111.13165283203125,40182.816351494315,35489.118950013224,36933.33367495372,412342262339.17664,321638359678.3171,348349036775.8117
1.0,ISIC_0000278,892892,1114780,122.00960540771484,58794.21202402631,36954.9391732123,24998.87359008507,881945862851.4302,348431836044.9112,159446166841.401
1.0,ISIC_0000281,722196,493844,82.86408233642578,40962.74743513992,29943.422302196916,30986.276951173655,429756765396.21,229640104477.2311,245914288303.53375
1.0,ISIC_0000282,203085,461945,118.49857330322266,40094.997193474825,36229.49321171724,34320.388212594284,410682210940.3947,335312804973.71576,300905522925.7545
1.0,ISIC_0000283,84277,97867,66.94930267333984,29424.32417754569,20457.97681462141,17670.933054830286,223829279613.5599,108200664394.54466,80727920737.06244
1.0,ISIC_0000285,1861052,1604638,135.37655639648438,49480.82066816255,31248.937945649464,22130.480279232113,623997571985.9727,248874255935.76996,124822234709.04152
1.0,ISIC_0000288,228791,365019,145.10421752929688,57739.34013605442,39341.85830849194,30303.703718566077,848534107881.2827,393945218391.24634,233731935922.8676
1.0,ISIC_0000289,1914075,2101633,153.58802795410156,51524.95796868255,29888.28171971273,20772.08166869432,676258394045.7457,227551710916.75092,109910634735.30656
1.0,ISIC_0000290,21262,92578,96.41921997070312,34992.58088727412,33521.935079835544,32714.038770436942,313626158748.56274,287818436103.54865,274112629768.0891
1.0,ISIC_0000292,1480629,1455837,136.4364471435547,55566.25620530079,33881.79067919413,24891.99123545085,787915735552.2504,292947908437.6509,158116611086.79263
1.0,ISIC_0000293,1241427,2237879,152.71034240722656,49605.03684149679,29710.449728313233,22596.782708389535,625570911027.7052,224410883953.71674,129813372063.60477
1.0,ISIC_0000294,1446818,921114,147.06829833984375,56876.872614601714,35715.26041367423,29342.748799606026,824394905326.6129,325066199329.4939,219414880046.98853
1.0,ISIC_0000295,998695,979257,146.5510711669922,33736.21947784638,21740.092124363557,18015.197010074746,291188687046.2302,120921762510.39037,83034710042.56999
1.0,ISIC_0000297,1398669,1768739,55.60272216796875,33700.96710612192,18411.22164208328,12804.010311969718,294715467228.90344,87959749457.9339,42541334014.232315
1.0,ISIC_0000298,1593896,1618606,53.659420013427734,24177.560155598774,15759.233953876075,13417.342456237842,152595843341.40454,64831772581.82899,46994890789.01568
1.0,ISIC_0000299,744026,818892,142.30337524414062,27725.819223024,18001.48630223192,17189.252223527437,195737139833.83923,82512745203.00392,75234720284.98376
1.0,ISIC_0000300,3297380,4618068,131.39041137695312,47486.320341321014,27607.138902255156,17622.75607095884,578719197277.3173,195602383768.2555,79703974247.64091
1.0,ISIC_0000301,113531,826275,153.2360382080078,27854.51367015245,14847.434727046922,11944.825932792166,197455404830.8174,56102330254.75947,36310974429.344
1.0,ISIC_0000302,804407,755705,144.54591369628906,36234.6420707153,24032.541537673704,20470.43260166197,335888943411.57526,147756727529.56985,107201774949.4672
1.0,ISIC_0000303,285317,165977,162.23081970214844,33525.772687798526,20666.626657536992,14311.305922041483,286263741064.6846,108779779411.01257,52163613675.54964
1.0,ISIC_0000306,404554,348490,66.25927734375,29817.87169223927,16157.357126973537,11808.429842116966,231606554877.26035,68004591738.18323,36323019752.31331
1.0,ISIC_0000307,282504,717484,150.60862731933594,34527.73119515046,19180.272113155967,15475.663305532993,303737954238.7094,93728814085.7949,61018712197.08944
1.0,ISIC_0000310,1128406,979826,143.1259307861328,29463.920662218727,19100.01104388546,16166.299075877503,221929974982.61615,93261485962.12224,66812273422.16695
1.0,ISIC_0000311,984050,865926,139.2205810546875,55723.88655708538,34817.4290653242,24174.91680313783,793891618933.0073,309936003418.1205,149420156590.39062
1.0,ISIC_0000313,877606,1036740,77.60193634033203,57331.95363756614,36179.592460317464,23660.906812169313,848206625857.6115,337781479898.88275,144468101646.27667
1.0,ISIC_0000314,779575,1182385,95.2423095703125,38194.087272558914,24354.77735080328,19841.932589471737,375530522994.6358,152693826544.04062,101349403002.68808
0.0,ISIC_0000315,553098,894348,77.71914672851562,47731.58488529015,28239.98947368421,18627.82213225371,590404947956.5646,206665316214.67923,89921406562.92545
0.0,ISIC_0000316,177136,475388,120.79952239990234,63208.21047274372,47286.76196938852,39361.998831335295,1026332536355.2747,574407919781.2068,398011784090.2937
0.0,ISIC_0000317,164413,191067,38.707332611083984,57882.13968120805,37094.8024328859,27261.420302013423,885820049406.3973,363816747407.16815,196495998435.29422
0.0,ISIC_0000319,48145,255955,67.1748275756836,35152.40730471364,20992.538770436942,15005.261975332249,319845049011.08655,114066907491.2905,58279668992.48238
0.0,ISIC_0000320,301815,168937,108.47142028808594,57138.19462554329,39062.61463557339,29538.043505516547,839004180972.3568,392133494772.0198,224220543389.4357
0.0,ISIC_0000321,3160874,3533098,104.689453125,47201.397213504846,28434.386936579645,21084.392523364484,571613075298.5015,207434228330.7446,114055206315.93091
0.0,ISIC_0000322,71693,67825,95.96363067626953,43424.69778594021,23457.666411590653,15937.651260075503,485002143854.39844,141527196981.60245,65330973202.63092
0.0,ISIC_0000323,515800,684654,51.70805358886719,57330.65897570355,44228.24680999825,39143.57454990386,860284292175.2384,511997221070.25684,401041373519.8895
0.0,ISIC_0000324,671152,1109416,108.18352508544922,55006.40688715787,31110.655556974416,18650.483846252075,778215532616.8915,248938344531.33157,89465167927.18896
0.0,ISIC_0000325,404990,486224,91.87093353271484,46349.08470600779,27712.410522948987,20819.55706594168,553138613963.3597,197742857474.70267,111608121040.30016
0.0,ISIC_0000326,830681,1067343,77.8621597290039,49307.016929363686,31230.731659856003,23040.010410585717,630737607121.2386,253043895616.7979,137720106110.62332
0.0,ISIC_0000327,573951,827377,70.20482635498047,47518.13349963045,28188.54794900222,17561.33157797487,584481003460.003,205682565402.96344,79830225932.189
0.0,ISIC_0000328,832352,1914652,114.86425018310547,64631.07296659275,50240.239573646184,43461.80023606839,1072946062644.4165,648333802693.0905,485188977166.16785
0.0,ISIC_0000329,205,142127,71.01065826416016,48080.346039012744,29721.73427547771,22327.711385350318,598676732064.0823,228773621118.88242,129106056503.79327
0.0,ISIC_0000330,2346246,2374946,70.3730697631836,33056.726846724036,21638.674533526453,17005.517934736305,282429457218.39526,121018602236.54164,74743059581.51474
0.0,ISIC_0000331,2196759,2628325,90.86400604248047,44156.00025442703,25032.006767759005,20112.300122124976,501854434805.4273,161283447742.74832,104117085502.39015
0.0,ISIC_0000332,1018558,1424892,66.00199127197266,48432.407613438045,32979.493128272254,26790.876417975567,609283433035.0396,282511008468.214,186432455666.65762
